species,Year,Point,Eastings,Northings,Altitude,Habitat_Code,mean,median,lcl,ucl
PTCA,2023,44,377937,1853293,268,mesf,4.91466666666667,5,4,7
PTCA,2023,45,378444,1853075,440,wetf,4.02133333333333,4,1,8
PTCA,2023,47,378867,1852822,618,elff,3.17946666666667,3,1,6
PTCA,2023,48,379604,1852918,333,mesf,4.38586666666667,4,3,7
PTCA,2023,50,380439,1852868,455,dryf,2.2808,2,1,5
PTCA,2023,51,380729,1852967,327,dryf,2.8936,3,2,5
PTCA,2023,56,377373,1852305,477,wetf,2.36506666666667,2,1,5
PTCA,2023,57,378175,1852966,309,mesf,2.436,2,1,5
PTCA,2023,58,378593,1852694,359,mesf,2.33706666666667,2,1,5
PTCA,2023,59,379011,1852663,731,elff,3.08773333333333,3,1,7
PTCA,2023,60,379568,1852633,371,mesf,3.00853333333333,3,1,6
PTCA,2023,61,379958,1852718,517,wetf,3.59866666666667,3,1,7
PTCA,2023,62,380360,1852747,498,wetf,2.59013333333333,2,1,6
PTCA,2023,68,377192.24,1851859.11,357,mesf,0.5968,0,0,3
PTCA,2023,69,377621,1851525,442,wetf,2.99893333333333,3,1,6
PTCA,2023,70,378626,1852210,715,wetf,1.46053333333333,1,0,5
PTCA,2023,71,377777,1851706,547,wetf,2.74693333333333,3,1,6
PTCA,2023,72,379093,1852566,740,elff,2.77653333333333,3,0,7
PTCA,2023,73,379973,1852580,460,mesf,3.27973333333333,3,1,7
PTCA,2023,74,380049,1852518,449,mesf,3.3032,3,1,7
PTCA,2023,75,380112,1852626,429,mesf,2.42213333333333,2,1,5
PTCA,2023,76,380877.53,1852441.46,338,dryf,6.76746666666667,7,6,9
PTCA,2023,77,381314,1852526,159,dryf,1.2832,1,1,3
PTCA,2023,81,377184,1851733,317,mesf,1.73066666666667,2,1,4
PTCA,2023,83,377766,1851564,533,wetf,1.80906666666667,2,0,5
PTCA,2023,84,378619,1852083,739,wetf,3.35946666666667,3,1,7
PTCA,2023,85,379130,1852390,712,wetf,5.69253333333333,5,3,10
PTCA,2023,86,379607,1851965,615,wetf,4.96746666666667,5,2,9
PTCA,2023,90,381016,1852146,325,dryf,3.09546666666667,3,2,6
PTCA,2023,93,377546,1851563,351,wetf,1.91253333333333,2,1,4
PTCA,2023,94,377482,1851373,414,mesf,2.04133333333333,2,1,5
PTCA,2023,95,378286,1851754,384,mesf,2.08986666666667,2,1,5
PTCA,2023,97,379438,1851909,646,wetf,3.46133333333333,3,1,7
PTCA,2023,98,379757,1852181,617,wetf,2.62933333333333,2,1,6
PTCA,2023,99,380291,1851927,455,wetf,2.2736,2,1,5
PTCA,2023,101,381030,1852014,258,mesf,2.1872,2,1,5
PTCA,2023,104,377288,1851388,271,mesf,3.1016,3,2,5
PTCA,2023,105,377251,1851196,284,mesf,0.536266666666667,0,0,2
PTCA,2023,106,378151,1851448,346,mesf,1.06826666666667,1,0,4
PTCA,2023,110,379818,1851645,389,mesf,2.07466666666667,2,1,5
PTCA,2023,112,380715,1852113,300,mesf,3.8648,4,2,7
PTCA,2023,113,377049,1851513,244,mesf,2.45253333333333,2,2,4
PTCA,2023,114,377178,1850935,173,mesf,2.69573333333333,3,2,4
PTCA,2023,115,377271,1851082,207,mesf,1.384,1,1,3
PTCA,2023,116,377929,1851068,256,mesf,2.1568,2,1,5
PTCA,2023,119,379411,1851425,447,mesf,1.5264,1,1,3
PTCA,2023,120,379774,1851542,336,mesf,2.73973333333333,3,1,6
PTCA,2023,121,380427,1851378,271,mesf,1.04666666666667,1,0,3
PTCA,2023,123,380492,1851541,248,mesf,2.18986666666667,2,1,5
PTCA,2023,124,377137,1850741,132,mesf,1.12746666666667,1,0,4
PTCA,2023,126,377509,1850714,181,mesf,1.55626666666667,1,1,3
PTCA,2023,129,379253,1850994,357,mesf,0.352,0,0,2
PTCA,2023,131,379902,1851227,255,mesf,2.72426666666667,2,2,5
PTCA,2023,134,377482,1850568,166,mesf,2.7112,2,2,5
PTCA,2023,137,378908,1851044,378,mesf,3.54453333333333,3,2,7
PTCA,2023,140,378543,1850595,332,mesf,3.5992,3,2,6
PTCA,2023,151,377464,1853678,277,mesf,3.69493333333333,3,3,6
PTCA,2023,151,377786,1854070,277,mesf,3.61066666666667,3,2,6
PTCA,2023,152,377560,1853439,286,mesf,2.0224,2,1,5
PTCA,2023,152,377881,1853836,286,mesf,1.14666666666667,1,0,4
PTCA,2023,153,377449,1853308,283,mesf,1.23146666666667,1,0,4
PTCA,2023,153,377775,1853690,283,mesf,3.65413333333333,3,2,6
PTCA,2023,154,377262,1853152,370,mesf,2.5304,2,1,5
PTCA,2023,154,377581,1853542,370,mesf,2.07973333333333,2,1,5
PTCA,2023,155,377070,1853092,312,dryf,1.9392,2,1,4
PTCA,2023,155,377382,1853477,312,mesf,2.22693333333333,2,1,5
PTCA,2023,156,377176,1852927,251,mesf,2.97866666666667,3,2,5
PTCA,2023,156,377503,1853305,251,mesf,3.56373333333333,3,1,7
PTCA,2023,157,377026,1852745,201,dryf,2.54986666666667,2,1,6
PTCA,2023,157,377342,1853139,201,mesf,2.688,2,0,7
PTCA,2023,158,377081,1852643,261,mesf,4.0656,4,1,8
PTCA,2023,158,377410,1853029,261,mesf,3.51333333333333,3,2,6
PTCA,2023,159,376976,1852488,273,mesf,3.5096,3,2,7
PTCA,2024,7,378821,1854197,219,mesf,2.34373333333333,2,1,5
PTCA,2024,10,380186,1853807,165,dryf,1.25466666666667,1,0,4
PTCA,2024,13,377721,1853723,200,dryf,2.36853333333333,2,1,5
PTCA,2024,15,378613,1853782,317,mesf,1.38826666666667,1,1,3
PTCA,2024,16,378719,1854046,270,mesf,1.28666666666667,1,1,3
PTCA,2024,18,379873,1853697,201,mesf,4.77786666666667,5,2,9
PTCA,2024,19,380073,1853725,183,dryf,2.9736,3,1,6
PTCA,2024,25,379153,1853415,383,mesf,1.91946666666667,2,1,4
PTCA,2024,26,379069,1853930,329,mesf,2.10586666666667,2,1,5
PTCA,2024,27,379725,1853467,265,mesf,3.60986666666667,3,1,7
PTCA,2024,28,380012,1853569,181,mesf,2.86426666666667,3,1,6
PTCA,2024,33,378324,1853157,448,wetf,2.2368,2,1,5
PTCA,2024,35,379104,1853664,345,mesf,1.85893333333333,2,1,4
PTCA,2024,36,379513,1853299,312,mesf,2.42506666666667,2,1,5
PTCA,2024,37,379765,1853173,284,mesf,3.22133333333333,3,1,7
PTCA,2024,44,377937,1853293,268,mesf,4.68293333333333,5,2,8
PTCA,2024,45,378444,1853075,440,wetf,3.63706666666667,3,2,7
PTCA,2024,47,378867,1852822,618,elff,1.17413333333333,1,0,4
PTCA,2024,48,379604,1852918,333,mesf,2.95973333333333,3,1,7
PTCA,2024,50,380439,1852868,455,dryf,0.839733333333333,1,0,3
PTCA,2024,51,380729,1852967,327,dryf,0.511466666666667,0,0,2
PTCA,2024,56,377373,1852305,477,wetf,3.0912,3,1,6
PTCA,2024,57,378175,1852966,309,mesf,3.612,3,2,7
PTCA,2024,58,378593,1852694,359,mesf,2.5552,2,1,6
PTCA,2024,59,379011,1852663,731,elff,3.02133333333333,3,1,7
PTCA,2024,60,379568,1852633,371,mesf,2.60533333333333,2,1,6
PTCA,2024,61,379958,1852718,517,wetf,2.4128,2,1,5
PTCA,2024,62,380360,1852747,498,wetf,1.51973333333333,1,0,5
PTCA,2024,68,377192.24,1851859.11,357,mesf,0.654933333333333,0,0,3
PTCA,2024,69,377621,1851525,442,wetf,2.152,2,1,5
PTCA,2024,70,378626,1852210,715,wetf,1.25893333333333,1,0,4
PTCA,2024,71,377777,1851706,547,wetf,1.6264,1,0,5
PTCA,2024,72,379093,1852566,740,elff,3.4288,3,1,7
PTCA,2024,73,379973,1852580,460,mesf,2.72613333333333,3,1,6
PTCA,2024,74,380049,1852518,449,mesf,2.2064,2,1,5
PTCA,2024,75,380112,1852626,429,mesf,2.4184,2,1,5
PTCA,2024,76,380877.53,1852441.46,338,dryf,1.1232,1,0,4
PTCA,2024,77,381314,1852526,159,dryf,2.44666666666667,2,2,4
PTCA,2024,81,377184,1851733,317,mesf,1.69226666666667,2,1,4
PTCA,2024,83,377766,1851564,533,wetf,1.74826666666667,1,0,5
PTCA,2024,84,378619,1852083,739,wetf,1.97946666666667,2,0,5
PTCA,2024,85,379130,1852390,712,wetf,3.49066666666667,3,1,8
PTCA,2024,86,379607,1851965,615,wetf,3.0808,3,1,7
PTCA,2024,90,381016,1852146,325,dryf,2.2984,2,1,5
PTCA,2024,93,377546,1851563,351,wetf,2.54293333333333,2,1,5
PTCA,2024,94,377482,1851373,414,mesf,1.74053333333333,2,0,5
PTCA,2024,95,378286,1851754,384,mesf,2.21093333333333,2,1,5
PTCA,2024,97,379438,1851909,646,wetf,2.62266666666667,2,1,6
PTCA,2024,98,379757,1852181,617,wetf,2.8144,3,1,6
PTCA,2024,99,380291,1851927,455,wetf,1.5064,1,0,5
PTCA,2024,101,381030,1852014,258,mesf,3.3912,3,2,6
PTCA,2024,104,377288,1851388,271,mesf,2.4416,2,1,5
PTCA,2024,105,377251,1851196,284,mesf,0.844,1,0,3
PTCA,2024,106,378151,1851448,346,mesf,1.32373333333333,1,0,4
PTCA,2024,110,379818,1851645,389,mesf,1.9104,2,1,4
PTCA,2024,112,380715,1852113,300,mesf,5.31813333333333,5,3,9
PTCA,2024,113,377049,1851513,244,mesf,1.58133333333333,1,1,3
PTCA,2024,114,377178,1850935,173,mesf,1.77413333333333,2,1,4
PTCA,2024,115,377271,1851082,207,mesf,0.650133333333333,0,0,3
PTCA,2024,116,377929,1851068,256,mesf,2.6344,2,1,6
PTCA,2024,119,379411,1851425,447,mesf,0.752533333333333,1,0,3
PTCA,2024,120,379774,1851542,336,mesf,1.50053333333333,1,0,5
PTCA,2024,121,380427,1851378,271,mesf,0.958666666666667,1,0,3
PTCA,2024,123,380492,1851541,248,mesf,1.38426666666667,1,0,4
PTCA,2024,124,377137,1850741,132,mesf,0.898666666666667,1,0,3
PTCA,2024,126,377509,1850714,181,mesf,1.0096,1,1,1
PTCA,2024,129,379253,1850994,357,mesf,0.915733333333333,1,0,3
PTCA,2024,131,379902,1851227,255,mesf,1.92373333333333,2,1,4
PTCA,2024,134,377482,1850568,166,mesf,1.90426666666667,2,1,4
PTCA,2024,137,378908,1851044,378,mesf,3.6592,3,1,7
PTCA,2024,140,378543,1850595,332,mesf,2.60666666666667,2,1,6
PTCA,2024,151,377464,1853678,277,mesf,0.876266666666667,1,0,3
PTCA,2024,151,377786,1854070,277,mesf,2.1856,2,1,5
PTCA,2024,152,377560,1853439,286,mesf,2.036,2,1,5
PTCA,2024,152,377881,1853836,286,mesf,1.07066666666667,1,0,4
PTCA,2024,153,377449,1853308,283,mesf,1.05733333333333,1,0,4
PTCA,2024,153,377775,1853690,283,mesf,2.3112,2,1,5
PTCA,2024,154,377262,1853152,370,mesf,2.86133333333333,3,1,6
PTCA,2024,154,377581,1853542,370,mesf,1.99973333333333,2,1,5
PTCA,2024,155,377070,1853092,312,dryf,1.99306666666667,2,1,5
PTCA,2024,155,377382,1853477,312,mesf,2.31173333333333,2,1,5
PTCA,2024,156,377176,1852927,251,mesf,3.25813333333333,3,2,6
PTCA,2024,156,377503,1853305,251,mesf,1.68533333333333,1,0,5
PTCA,2024,157,377026,1852745,201,dryf,1.2152,1,0,4
PTCA,2024,157,377342,1853139,201,mesf,3.61573333333333,3,1,7
PTCA,2024,158,377081,1852643,261,mesf,3.33386666666667,3,1,7
PTCA,2024,158,377410,1853029,261,mesf,2.63546666666667,2,1,5
PTCA,2024,159,376976,1852488,273,mesf,2.22986666666667,2,1,5
SBTH,2011,7,378821,1854197,219,mesf,4.86,5,3,8
SBTH,2011,10,380186,1853807,165,dryf,9.0616,9,5,14
SBTH,2011,13,377721,1853723,200,dryf,4.27706666666667,4,1,9
SBTH,2011,15,378613,1853782,317,mesf,4.91413333333333,5,2,9
SBTH,2011,16,378719,1854046,270,mesf,4.18213333333333,4,1,8
SBTH,2011,18,379873,1853697,201,mesf,7.32106666666667,7,4,12
SBTH,2011,19,380073,1853725,183,dryf,5.7944,6,3,10
SBTH,2011,25,379153,1853415,383,mesf,5.48426666666667,5,2,10
SBTH,2011,26,379069,1853930,329,mesf,5.9976,6,3,10
SBTH,2011,27,379725,1853467,265,mesf,5.78346666666667,6,3,9
SBTH,2011,28,380012,1853569,181,mesf,4.20746666666667,4,1,9
SBTH,2011,33,378324,1853157,448,wetf,6.21733333333333,6,3,10
SBTH,2011,35,379104,1853664,345,mesf,6.48773333333333,6,3,11
SBTH,2011,36,379513,1853299,312,mesf,4.96693333333333,5,2,9
SBTH,2011,37,379765,1853173,284,mesf,6.7832,7,3,11
SBTH,2011,44,377937,1853293,268,mesf,7.0248,7,4,11
SBTH,2011,45,378444,1853075,440,wetf,6.08613333333333,6,3,11
SBTH,2011,47,378867,1852822,618,elff,6.36266666666667,6,3,10
SBTH,2011,48,379604,1852918,333,mesf,6.30026666666667,6,3,10
SBTH,2011,50,380439,1852868,455,dryf,6.88,7,4,11
SBTH,2011,51,380729,1852967,327,dryf,5.84186666666667,6,2,11
SBTH,2011,56,377373,1852305,477,wetf,5.01813333333333,5,2,9
SBTH,2011,57,378175,1852966,309,mesf,6.83546666666667,7,3,11
SBTH,2011,58,378593,1852694,359,mesf,4.60266666666667,4,2,8
SBTH,2011,59,379011,1852663,731,elff,3.00746666666667,3,0,7
SBTH,2011,60,379568,1852633,371,mesf,7.45173333333333,7,4,12
SBTH,2011,61,379958,1852718,517,wetf,8.15653333333333,8,5,13
SBTH,2011,62,380360,1852747,498,wetf,5.51173333333333,5,2,10
SBTH,2011,68,377192.24,1851859.11,357,mesf,9.03333333333333,9,5,14
SBTH,2011,69,377621,1851525,442,wetf,6.1656,6,2,12
SBTH,2011,70,378626,1852210,715,wetf,4.51653333333333,4,1,10
SBTH,2011,71,377777,1851706,547,wetf,5.6536,5,1,11
SBTH,2011,72,379093,1852566,740,elff,4.26693333333333,4,1,9
SBTH,2011,73,379973,1852580,460,mesf,5.40826666666667,5,2,9.27500000000009
SBTH,2011,74,380049,1852518,449,mesf,5.08266666666667,5,2,9
SBTH,2011,75,380112,1852626,429,mesf,6.2104,6,3,11
SBTH,2011,76,380877.53,1852441.46,338,dryf,5.41333333333333,5,2,10
SBTH,2011,77,381314,1852526,159,dryf,6.012,6,3,10
SBTH,2011,81,377184,1851733,317,mesf,7.59733333333333,7,4,12
SBTH,2011,83,377766,1851564,533,wetf,5.68186666666667,5,2,10
SBTH,2011,84,378619,1852083,739,wetf,4.93733333333333,5,1,10
SBTH,2011,85,379130,1852390,712,wetf,3.88213333333333,4,1,8
SBTH,2011,86,379607,1851965,615,wetf,5.44693333333333,5,2,10
SBTH,2011,90,381016,1852146,325,dryf,5.30106666666667,5,2,10
SBTH,2011,93,377546,1851563,351,wetf,6.99573333333333,7,4,11
SBTH,2011,94,377482,1851373,414,mesf,6.4256,6,3,11
SBTH,2011,95,378286,1851754,384,mesf,5.05173333333333,5,2,9
SBTH,2011,97,379438,1851909,646,wetf,3.75066666666667,4,1,8
SBTH,2011,98,379757,1852181,617,wetf,4.73786666666667,5,2,9
SBTH,2011,99,380291,1851927,455,wetf,6.68106666666667,6,3,12
SBTH,2011,101,381030,1852014,258,mesf,6.59813333333333,6,3,11
SBTH,2011,104,377288,1851388,271,mesf,8.17866666666667,8,5,12
SBTH,2011,105,377251,1851196,284,mesf,7.89866666666667,8,4,13
SBTH,2011,106,378151,1851448,346,mesf,6.8224,7,4,11
SBTH,2011,110,379818,1851645,389,mesf,4.10746666666667,4,1,8
SBTH,2011,112,380715,1852113,300,mesf,5.4848,5,2,10
SBTH,2011,113,377049,1851513,244,mesf,8.22986666666667,8,5,13
SBTH,2011,114,377178,1850935,173,mesf,6.17626666666667,6,3,11
SBTH,2011,115,377271,1851082,207,mesf,5.50186666666667,5,2,10
SBTH,2011,116,377929,1851068,256,mesf,7.70293333333333,7,4,12
SBTH,2011,119,379411,1851425,447,mesf,6.73813333333333,7,4,11
SBTH,2011,120,379774,1851542,336,mesf,6.64906666666667,6,4,11
SBTH,2011,121,380427,1851378,271,mesf,3.38533333333333,3,0,8
SBTH,2011,123,380492,1851541,248,mesf,5.99706666666667,6,2,11
SBTH,2011,124,377137,1850741,132,mesf,5.41733333333333,5,2,10
SBTH,2011,126,377509,1850714,181,mesf,5.86293333333333,6,2,10
SBTH,2011,129,379253,1850994,357,mesf,6.13066666666667,6,3,10
SBTH,2011,131,379902,1851227,255,mesf,6.42426666666667,6,4,11
SBTH,2011,134,377482,1850568,166,mesf,6.31333333333333,6,3,11
SBTH,2011,137,378908,1851044,378,mesf,6.74106666666667,7,3,11
SBTH,2011,140,378543,1850595,332,mesf,5.45973333333333,5,3,9
SBTH,2011,151,377464,1853678,277,mesf,5.65813333333333,5,2,10
SBTH,2011,151,377786,1854070,277,mesf,3.956,4,1,8
SBTH,2011,152,377560,1853439,286,mesf,7.10746666666667,7,4,11
SBTH,2011,152,377881,1853836,286,mesf,8.32106666666667,8,5,13
SBTH,2011,153,377449,1853308,283,mesf,4.6384,4,2,9
SBTH,2011,153,377775,1853690,283,mesf,6.51146666666667,6,4,10
SBTH,2011,154,377262,1853152,370,mesf,4.9392,5,3,8
SBTH,2011,154,377581,1853542,370,mesf,5.4376,5,2,10
SBTH,2011,155,377070,1853092,312,dryf,6.1064,6,3,10
SBTH,2011,155,377382,1853477,312,mesf,6.5008,6,4,10
SBTH,2011,156,377176,1852927,251,mesf,7.9144,8,5,12
SBTH,2011,156,377503,1853305,251,mesf,5.4232,5,1,11
SBTH,2011,157,377026,1852745,201,dryf,4.46613333333333,4,1,9
SBTH,2011,157,377342,1853139,201,mesf,5.71333333333333,5,1,11
SBTH,2011,158,377081,1852643,261,mesf,5.18533333333333,5,1,10
SBTH,2011,158,377410,1853029,261,mesf,6.53866666666667,6,2,12.2750000000001
SBTH,2011,159,376976,1852488,273,mesf,6.77973333333333,7,2,13
SBTH,2012,7,378821,1854197,219,mesf,7.9656,8,5,12
SBTH,2012,10,380186,1853807,165,dryf,5.93893333333333,6,3,10
SBTH,2012,13,377721,1853723,200,dryf,6.67626666666667,7,3,11
SBTH,2012,15,378613,1853782,317,mesf,6.13493333333333,6,3,10
SBTH,2012,16,378719,1854046,270,mesf,5.42613333333333,5,3,9
SBTH,2012,18,379873,1853697,201,mesf,4.2848,4,1,9
SBTH,2012,19,380073,1853725,183,dryf,6.80693333333333,7,3,11
SBTH,2012,25,379153,1853415,383,mesf,7.2648,7,4,12
SBTH,2012,26,379069,1853930,329,mesf,5.54266666666667,5,2,10
SBTH,2012,27,379725,1853467,265,mesf,6.96746666666667,7,4,11
SBTH,2012,28,380012,1853569,181,mesf,6.7056,7,3,12
SBTH,2012,33,378324,1853157,448,wetf,4.70853333333333,5,2,9
SBTH,2012,35,379104,1853664,345,mesf,5.9272,6,3,10
SBTH,2012,36,379513,1853299,312,mesf,5.10026666666667,5,2,9
SBTH,2012,37,379765,1853173,284,mesf,7.5248,7,4,12
SBTH,2012,44,377937,1853293,268,mesf,6.10613333333333,6,3,10
SBTH,2012,45,378444,1853075,440,wetf,4.9744,5,2,9
SBTH,2012,47,378867,1852822,618,elff,4.552,4,2,8
SBTH,2012,48,379604,1852918,333,mesf,6.2184,6,3,10
SBTH,2012,50,380439,1852868,455,dryf,8.47733333333333,8,5,13
SBTH,2012,51,380729,1852967,327,dryf,6.44746666666667,6,3,11
SBTH,2012,56,377373,1852305,477,wetf,5.50746666666667,5,2,10
SBTH,2012,57,378175,1852966,309,mesf,6.6048,6,4,10
SBTH,2012,58,378593,1852694,359,mesf,6.24746666666667,6,3,10
SBTH,2012,59,379011,1852663,731,elff,5.89493333333333,6,3,10
SBTH,2012,60,379568,1852633,371,mesf,7.84933333333333,8,4,12
SBTH,2012,61,379958,1852718,517,wetf,6.3848,6,3,11
SBTH,2012,62,380360,1852747,498,wetf,6.66586666666667,6,3,11
SBTH,2012,68,377192.24,1851859.11,357,mesf,5.7872,6,3,10
SBTH,2012,69,377621,1851525,442,wetf,6.5296,6,3,11
SBTH,2012,70,378626,1852210,715,wetf,3.9192,4,1,8
SBTH,2012,71,377777,1851706,547,wetf,5.76106666666667,6,3,10
SBTH,2012,72,379093,1852566,740,elff,5.16053333333333,5,2,10
SBTH,2012,73,379973,1852580,460,mesf,8.91466666666667,9,6,13
SBTH,2012,74,380049,1852518,449,mesf,5.7848,6,3,10
SBTH,2012,75,380112,1852626,429,mesf,6.652,7,4,11
SBTH,2012,76,380877.53,1852441.46,338,dryf,8.1584,8,6,12
SBTH,2012,77,381314,1852526,159,dryf,7.67573333333333,8,5,12
SBTH,2012,81,377184,1851733,317,mesf,6.26213333333333,6,3,10
SBTH,2012,83,377766,1851564,533,wetf,6.59066666666667,6,3,11
SBTH,2012,84,378619,1852083,739,wetf,6.97413333333333,7,4,11
SBTH,2012,85,379130,1852390,712,wetf,3.96666666666667,4,1,8
SBTH,2012,86,379607,1851965,615,wetf,5.43653333333333,5,2,10
SBTH,2012,90,381016,1852146,325,dryf,7.0728,7,4,11
SBTH,2012,93,377546,1851563,351,wetf,6.51546666666667,6,3,11
SBTH,2012,94,377482,1851373,414,mesf,6.26186666666667,6,3,11
SBTH,2012,95,378286,1851754,384,mesf,4.69786666666667,5,2,9
SBTH,2012,97,379438,1851909,646,wetf,6.25093333333333,6,3,10
SBTH,2012,98,379757,1852181,617,wetf,7.24986666666667,7,4,12
SBTH,2012,99,380291,1851927,455,wetf,7.05866666666667,7,4,12
SBTH,2012,101,381030,1852014,258,mesf,6.25813333333333,6,4,10
SBTH,2012,104,377288,1851388,271,mesf,5.5576,5,3,10
SBTH,2012,105,377251,1851196,284,mesf,5.51066666666667,5,2,10
SBTH,2012,106,378151,1851448,346,mesf,6.39173333333333,6,3,11
SBTH,2012,110,379818,1851645,389,mesf,5.3072,5,2,9
SBTH,2012,112,380715,1852113,300,mesf,6.29466666666667,6,3,11
SBTH,2012,113,377049,1851513,244,mesf,9.33413333333333,9,6,14
SBTH,2012,114,377178,1850935,173,mesf,6.79253333333333,7,3,12
SBTH,2012,115,377271,1851082,207,mesf,4.92533333333333,5,1,10
SBTH,2012,116,377929,1851068,256,mesf,6.78053333333333,7,4,11
SBTH,2012,119,379411,1851425,447,mesf,6.60133333333333,6,3,11
SBTH,2012,120,379774,1851542,336,mesf,3.86053333333333,4,1,8
SBTH,2012,121,380427,1851378,271,mesf,5.43173333333333,5,2,10
SBTH,2012,123,380492,1851541,248,mesf,8.15013333333333,8,4,13
SBTH,2012,124,377137,1850741,132,mesf,7.98346666666667,8,5,13
SBTH,2012,126,377509,1850714,181,mesf,5.2544,5,2,10
SBTH,2012,129,379253,1850994,357,mesf,4.4656,4,1,8.27500000000009
SBTH,2012,131,379902,1851227,255,mesf,6.7016,7,3,11
SBTH,2012,134,377482,1850568,166,mesf,5.2512,5,2,10
SBTH,2012,137,378908,1851044,378,mesf,7.48613333333333,7,4,12
SBTH,2012,140,378543,1850595,332,mesf,7.368,7,4,12
SBTH,2012,151,377464,1853678,277,mesf,4.65413333333333,4,1,9
SBTH,2012,151,377786,1854070,277,mesf,6.70426666666667,6,3.72500000000001,11
SBTH,2012,152,377560,1853439,286,mesf,8.04373333333333,8,4,13
SBTH,2012,152,377881,1853836,286,mesf,4.37253333333333,4,1,9
SBTH,2012,153,377449,1853308,283,mesf,6.99253333333333,7,3.72500000000001,12
SBTH,2012,153,377775,1853690,283,mesf,5.71413333333333,6,3,10
SBTH,2012,154,377262,1853152,370,mesf,4.6744,4,2,9
SBTH,2012,154,377581,1853542,370,mesf,6.35786666666667,6,3,11
SBTH,2012,155,377070,1853092,312,dryf,8.22266666666667,8,5,13
SBTH,2012,155,377382,1853477,312,mesf,5.85333333333333,6,3,10
SBTH,2012,156,377176,1852927,251,mesf,7.0448,7,4,11
SBTH,2012,156,377503,1853305,251,mesf,6.78186666666667,7,3,11
SBTH,2012,157,377026,1852745,201,dryf,4.5688,4,2,9
SBTH,2012,157,377342,1853139,201,mesf,6.31973333333333,6,3,11
SBTH,2012,158,377081,1852643,261,mesf,3.9824,4,1,8
SBTH,2012,158,377410,1853029,261,mesf,6.82426666666667,7,2,13
SBTH,2012,159,376976,1852488,273,mesf,7.12746666666667,7,2,13
SBTH,2013,7,378821,1854197,219,mesf,7.132,7,4,11
SBTH,2013,10,380186,1853807,165,dryf,5.29413333333333,5,2,10
SBTH,2013,13,377721,1853723,200,dryf,7.43146666666667,7,4,12
SBTH,2013,15,378613,1853782,317,mesf,6.01386666666667,6,3,10
SBTH,2013,16,378719,1854046,270,mesf,6.02,6,3,10
SBTH,2013,18,379873,1853697,201,mesf,6.63546666666667,6,3,11
SBTH,2013,19,380073,1853725,183,dryf,5.05733333333333,5,2,9
SBTH,2013,25,379153,1853415,383,mesf,6.364,6,3,11
SBTH,2013,26,379069,1853930,329,mesf,6.04693333333333,6,3,10
SBTH,2013,27,379725,1853467,265,mesf,3.92693333333333,4,1,7
SBTH,2013,28,380012,1853569,181,mesf,7.66613333333333,7,4,12
SBTH,2013,33,378324,1853157,448,wetf,4.676,4,2,9
SBTH,2013,35,379104,1853664,345,mesf,7.14213333333333,7,4,11
SBTH,2013,36,379513,1853299,312,mesf,6.74,7,4,11
SBTH,2013,37,379765,1853173,284,mesf,6.0328,6,3,11
SBTH,2013,44,377937,1853293,268,mesf,7.9144,8,5,12
SBTH,2013,45,378444,1853075,440,wetf,7.51466666666667,7,4,12
SBTH,2013,47,378867,1852822,618,elff,5.2688,5,2,9
SBTH,2013,48,379604,1852918,333,mesf,7.29253333333333,7,4,11
SBTH,2013,50,380439,1852868,455,dryf,8.39733333333333,8,5,13
SBTH,2013,51,380729,1852967,327,dryf,6.34533333333333,6,3,11
SBTH,2013,56,377373,1852305,477,wetf,5.43093333333333,5,2,10
SBTH,2013,57,378175,1852966,309,mesf,5.45546666666667,5,2,10
SBTH,2013,58,378593,1852694,359,mesf,6.1296,6,3,10
SBTH,2013,59,379011,1852663,731,elff,4.4768,4,1,9
SBTH,2013,60,379568,1852633,371,mesf,5.61813333333333,5,3,9
SBTH,2013,61,379958,1852718,517,wetf,7.41253333333333,7,4,12
SBTH,2013,62,380360,1852747,498,wetf,8.99226666666667,9,5,14
SBTH,2013,68,377192.24,1851859.11,357,mesf,6.2392,6,3,11
SBTH,2013,69,377621,1851525,442,wetf,7.3664,7,4,12
SBTH,2013,70,378626,1852210,715,wetf,4.70693333333333,4,2,9
SBTH,2013,71,377777,1851706,547,wetf,7.88186666666667,8,4,12
SBTH,2013,72,379093,1852566,740,elff,4.42186666666667,4,1,9
SBTH,2013,73,379973,1852580,460,mesf,7.42693333333333,7,5,11
SBTH,2013,74,380049,1852518,449,mesf,5.30426666666667,5,3,9
SBTH,2013,75,380112,1852626,429,mesf,6.11306666666667,6,3,11
SBTH,2013,76,380877.53,1852441.46,338,dryf,7.21013333333333,7,4,11
SBTH,2013,77,381314,1852526,159,dryf,4.39813333333333,4,2,8
SBTH,2013,81,377184,1851733,317,mesf,4.52133333333333,4,2,9
SBTH,2013,83,377766,1851564,533,wetf,4.94933333333333,5,2,9
SBTH,2013,84,378619,1852083,739,wetf,4.1456,4,1,8
SBTH,2013,85,379130,1852390,712,wetf,4.35706666666667,4,1,9
SBTH,2013,86,379607,1851965,615,wetf,4.9168,5,2,9
SBTH,2013,90,381016,1852146,325,dryf,8.23173333333333,8,5,13
SBTH,2013,93,377546,1851563,351,wetf,7.81786666666667,8,5,12
SBTH,2013,94,377482,1851373,414,mesf,5.85733333333333,6,2,11
SBTH,2013,95,378286,1851754,384,mesf,6.584,6,3,11
SBTH,2013,97,379438,1851909,646,wetf,6.19226666666667,6,3,10
